scale_roi,angle_roi,scale_roi_geo,angle_roi_geo,frame
0.7660334569887172,1.9061322261599078,0.7500994315648384,2.3206850383488455,72
0.8070347547855962,3.8085747814476782,0.7445537343267473,3.0037267348581116,73
0.8060030289168061,2.545249014028345,0.7543359388860124,2.5796607475131887,74
0.8250031710547763,3.1213636743262207,0.719973608731234,1.7806717770531353,75
0.8970384143767843,5.084030532764697,0.6813218240899762,1.7497708815180049,76
0.7214956173929707,10.434468511195393,0.6885561246991363,2.566626011316844,77
0.8768474532596991,5.593682683573323,0.6295286963943562,2.6040153541680278,78
0.772556960179155,4.3603966580840705,0.6811787805058729,2.781614020297972,79
0.7238838445275007,4.196521610622638,0.5970390001436091,2.1088943706948893,80
0.6870220195098207,4.18345945152978,0.6651126022761564,3.5970613270693157,81
0.43730005216103474,154.9483014593463,0.5359975488907959,0.7312825545389308,82
0.7124869429251803,4.5858614168962095,0.5972290178162312,3.411437787308503,83
0.39437860924559065,6.213865293952358,0.3041338686452953,5.898755774954937,84
0.640228197468185,4.478965168067955,0.5904299945923737,3.841376973736697,85
0.592673432375625,4.754132891684967,0.4433102527850644,3.123050986416992,86
0.5445236942254504,2.5460544086713406,0.20156233210626012,10.677916240457142,87
0.6195691149765218,4.759750894855743,0.3391427257531147,2.8062340048183585,88
0.5511512496446874,6.463494626266584,0.24804031134238824,7.807732231042863,89
0.5120227602914316,3.33450558466428,0.29642936128952124,4.778561162016524,90
0.4624294475714756,3.2673890302756377,0.3845071661280271,1.9643415870833532,91
0.5113960546970155,2.181590191277081,0.39864393232207795,1.4647069783386257,92
0.28338904968311796,5.419041149244059,0.2050113126296428,10.489954348860318,93
0.49582678147003445,3.4272766061747704,0.2665376912807741,6.012983521176576,94
0.5097706845777841,5.128238100622837,0.39842979295908687,2.082231119709763,95
0.46930246022282074,3.6367875341775866,0.2609115211950616,5.464197369773852,96
0.45962662623505146,2.6069187754176046,0.4100130404699223,0.7509499256738115,97
0.32805875194407835,8.450949949952488,0.31377838201995556,3.342636821802315,98
0.389737993537103,2.7469232280108398,0.3713383695402428,2.7750460156447003,99
0.42516096133384856,5.425778052281464,0.2764078362997932,5.4927520773006435,100
0.36596605142770716,1.0862458177247596,0.2412602136747071,6.242747232843939,101
0.39100614400479494,2.0930955902195603,0.32609071125296796,1.5983755819101504,102
0.35275323717821533,4.491996683484373,0.2511165642512508,3.26401417442865,103
0.3601743391907086,5.943639538984491,0.3156654439329947,2.650194609692338,104
0.2834967392470609,2.314913497605033,0.271765881253346,3.1945379383516905,105
0.3705333118815682,2.9011862605014835,0.1642322314559573,15.051754111386552,106
0.4123934509042791,5.8207817424810315,0.2885462431985373,2.0824971225491318,107
0.2442536449207207,12.63442715833851,0.1541746179144445,18.750102642047956,108
0.1987157933133655,21.171789906977768,0.19940433832748014,11.883431072968857,109
0.1931049230248933,11.965450670088734,0.09104694817640804,67.89428650051633,110
0.4364624974257149,4.528807052620642,0.27794128123965417,3.8686429444745487,111
0.33135584660891537,2.620558301725846,0.20974570768756498,8.135784343686296,112
0.2968234590713043,11.063911502647139,0.32978920678849927,2.6978073857130114,113
0.21899850344605662,16.116732310061785,0.1513896356896398,17.084715369099467,114
0.20655205423412376,14.928029262035516,0.3325333966063907,2.68537110205605,115
0.18704763239373473,77.45497764361677,0.13539704116681447,20.53319544791404,116
0.10562707829682501,50.20121879565819,0.17429548406735942,117.69383217342138,117
0.17308780130556287,129.6521527466747,0.16481037153178368,34.840215497426364,118
0.2011630236575235,80.14087543243525,0.1809772705611025,28.259271849932958,119
0.319299223164853,7.005192515674984,0.517197361978101,9.645746814105902,120
0.41173180893334316,104.3902991404372,0.3057087173414777,93.83558980000818,121
0.38230186978260966,90.50085721884828,0.369455344994782,2.648418877504639,122
0.4382258246667408,3.027989943969048,0.2094697803901919,16.191546709222703,123
0.40671943400284866,4.487667798909152,0.3294775766442746,0.4683600458349629,124
0.4274124458880133,10.19409870387977,0.4539255553145751,6.899813373246169,125
0.46682622854183037,6.09349313057173,0.47700474580418595,5.555800754067832,126
0.5308729334862615,7.842697309013123,0.3559583776190628,3.61982450468365,127
0.45056016782997516,3.884814645153965,0.4019405088376243,1.9702426066888095,128
0.4127645727923449,1.6986591104815194,0.3426955480456549,1.1658077550309467,129
0.2607437549010894,8.924143390660925,0.28035941087449806,8.86807352745524,130
0.2981264822244112,6.6546105989047115,0.47404873423404353,2.64600769899079,131
0.4141146415406491,2.7342313714442716,0.4926077788122166,2.970616165236929,132
0.4437792853237576,3.467716465838598,0.4987638976998383,2.0745958336537496,133
0.5198152868287622,6.147123398022075,0.5002313954048857,2.3997717375480088,134
0.5628697839667506,6.015754367290056,0.5279328213956551,4.113638534414286,135
0.4914188185396306,3.503128116556111,0.5150119504329205,2.270155928500928,136
0.5909852873785733,3.116998114265465,0.5749819205906258,3.976034997439526,137
0.6244114936529469,3.276702253989718,0.4972288290297978,0.6599677679914493,138
0.6382619861967201,3.5986434406687566,0.5982526013907191,2.7936987071774344,139
0.6280439015775944,2.80864065114149,0.5182885051548387,0.11578974112723447,140
0.6438471266856793,2.383998534770098,0.5318094846060692,2.9192423037265804,141
0.6115393129919857,6.420055196230598,0.5638971216140182,5.3980265871395545,142
0.8376952121225164,5.658786928898409,0.5712263684910907,2.6682846997268843,143
0.8535402998749999,5.348740076326397,0.7622692564550316,4.566914252766775,144
0.825072795473198,4.721504590962469,0.4208472594570199,6.210265822908537,145
0.845176935552019,6.812405408651389,0.8263663153180595,3.6329553848671416,146
0.7569897376486897,4.034789565566453,0.698595446826728,2.6121352655593575,147
0.6084141424708531,4.419649652766334,0.7677171433443369,3.7424464151708547,148
1.2958356549281,164.91530788086345,0.9554818410820668,4.70642010839009,149
0.231400944439789,25.576274475101226,0.3244281416285232,6.731150970536538,150
0.29464234444677073,144.00752551242167,0.2663619550238343,10.883437439347462,151
0.906634533706089,162.51547905557817,0.8141503294888435,2.9572090494741285,152
0.894106175232143,8.7261096049014,0.3070252754204913,8.922626152101737,153
0.8852276811454918,5.578470678143854,0.877716505652578,4.30313323262541,154
1.0681549152971612,6.528479213980846,0.7805888594984064,4.277316949563681,155
0.6297989315345602,2.3830280083455766,0.6808917371839665,1.7714060828240856,156
0.9955187986835174,5.752878985795834,0.5682743452733257,3.135408791172102,157
0.9377217435724701,5.869973341025022,0.7523171041643032,3.400541521788759,158
0.9148890138856935,5.78091782199648,0.6875833195024208,2.110029997680056,159
0.8511801000554642,5.948478807991566,0.7114115503313554,1.923652871744189,160
0.9190596470545186,5.662557863394388,0.6925844139959801,2.402705464136855,161
0.779899895041601,3.218831396804491,0.7214369056665849,2.7389070227705834,162
0.8062244362238553,5.079757714619552,0.6356963088152956,0.47644448935334327,163
0.7307407526870578,4.1341651533054184,0.4831767056323138,6.779810438589746,164
0.5580101866884226,1.7929043557155826,0.5194890647520756,1.8613627555442562,165
0.7224517843474122,2.081752847216683,0.6821140720019606,2.2106267766731627,166
0.41346051146539614,19.683852797306887,0.6070232490805288,4.085533392444403,167
0.8065676651055133,3.55553760348011,0.8895621338954595,4.553352338965851,168
0.5157549835680839,35.260409877543054,0.7955662217848487,3.334186473746589,169
0.8542526890189277,4.489769326978174,0.8095650036952498,3.7033069722294973,170
0.3961231719164662,98.49907368993534,0.7832360875565539,3.364519532215145,171
0.2191425227797822,35.95530578576215,0.5845699328447413,6.305396958392337,172
0.6207167325748714,5.360797593576625,0.6819730972986542,2.620727199442866,173
0.29705636306801436,24.040388869024127,0.5635214975287458,2.286400360849506,174
1.1151575687261432,158.3803266665999,0.3724026908391878,13.8401695511241,175
0.27665048262165776,124.99330781872965,0.8083820092542128,3.536823876160555,176
0.277843511891451,28.070060869964614,0.6830493360618364,2.9113507920552983,177
0.43467001483875206,5.648924631905623,0.7405004166925576,3.6084197131410254,178
0.5453872874470062,2.265380888406073,0.6678021060153213,1.64489710868189,179
0.6613536133364973,2.2744089996543067,0.774705862941851,3.4805791144944065,180
0.5625514392843372,0.9276038136446517,0.6469887764426889,5.146463397353469,181
0.504923973682712,4.969931138885641,0.6702127920240244,2.05792140045722,182
0.6493434560129997,2.671101720929281,0.6225104929614926,2.5688254198377765,183
0.6063582787814008,1.170253654429009,0.6181561587165011,2.2573982857281827,184
0.5820861843586701,1.0996740567996763,0.5739331482105874,1.2757003680790262,185
0.6100117001817889,4.140417997102677,0.5769058111126747,3.484057182469502,186
0.6341412557276681,3.409986020227374,0.5672632551791112,2.1779145822615495,187
0.6344953515560724,4.541878698745381,0.5606930359342952,3.3864455919726772,188
0.580714592628987,3.6796651486259484,0.5746961539014894,3.503790965180628,189
0.5920206378623204,3.836940896571969,0.5623940224627995,3.5949801843109177,190
0.6291932529346433,4.536490566174397,0.5918925639983396,3.6056390160346745,191
0.6361310354907869,5.94695383242212,0.5523388457870111,2.967867272516425,192
0.5184795939991867,3.4652950551148876,0.5266208734296044,3.736070630523065,193
0.5282954153554014,4.460644766684291,0.39760423492252867,0.3133712617025042,194
0.5641189488431676,6.390061622396799,0.4298003508465448,2.5136399755365857,195
0.6002563232737026,6.017342116127768,0.516168320295063,4.191300219341845,196
0.43229379968163517,1.9940671797420426,0.4324821454488445,1.9619997290028959,197
0.3939345047649445,1.4927382648306493,0.49477748224878404,3.5877997379693625,198
0.44579702703612867,1.8898992074706216,0.3390348069852683,3.4721863165906446,199
0.514270195420772,4.239999281915938,0.39766380583674193,1.4909241448229067,200
0.4822159900349177,2.8678970070854346,0.38589119883728856,0.3278134746923725,201
0.3097217972985672,5.626950938215637,0.354025428001279,4.238871844622616,202
0.42031536412489007,1.6928330673093126,0.42571479226421743,2.2121440433931254,203
0.26792779173775,8.33895581782584,0.2620314938417156,6.614132832671826,204
0.2999608878634805,21.536984769991676,0.3312444289073884,2.5435042879252268,205
0.2520229725955649,9.603367509068402,0.2398583964384583,7.798894276054198,206
0.37062792829066477,9.265557390376932,0.18657205795091333,16.53178231617944,207
0.3635147803014326,8.971972739221009,0.09896625383806533,74.78075804905738,208
0.29529012250050135,7.0421638017607915,0.2796416850412814,9.825407921828228,209
0.32493728743851097,9.296325133070663,0.2414835280810508,9.747668343734388,210
0.21688195747116706,9.748049505525477,0.35450529554805077,4.260801216129038,211
0.19456113666046285,13.47010069053967,0.12819116847006676,50.04562421056272,212
0.18695880400038806,66.75888478113211,0.1160795818081325,49.87895317519718,213
0.11068325050439412,89.74122537553818,0.3207707001764351,1.768904162915174,214
0.15979876705683368,112.90418611970412,0.3401462333718881,5.286107860692147,215
0.26303671845312615,35.86213899150126,0.2612828094596642,5.734920047814611,216
0.4794838801200523,7.196776088887115,0.36558718793710004,5.010291505195432,217
0.4617030772536386,2.502716265772824,0.16069575968595734,26.015978751260118,218
0.5673562243759528,4.773800526356755,0.4780567664235469,2.753262702586301,219
0.6017880101688746,6.267857493628085,0.31111203131582177,12.816799261064133,220
0.6240063255588482,5.365780979806786,0.45420603120537556,2.6752349941817886,221
0.6468276436566596,5.889012730976644,0.3736884097276505,4.380958114904238,222
0.5490458918566516,4.301651303537635,0.33605287471815126,4.688481068724131,223
0.6381923917058593,5.820321884170178,0.4898592820283197,3.0778826936730477,224
0.38487498811007326,10.375050993259432,0.2658470269794232,13.949022406501875,225
0.30698938047187024,7.3396577454146525,0.39168664976125683,2.533995106009606,226
0.4644338987804658,5.1857177588448975,0.4139706891822543,2.0260100639692005,227
0.4078122671853902,5.402861622875979,0.2824341841270911,7.23299028649742,228
0.38731931148766546,18.337839477971567,0.11489792593122647,34.85478814612894,229
0.5268252150616721,7.405392630750165,0.5250612817123886,1.9138143788027777,230
0.22375387986153772,53.71835005354237,0.5604904584062855,1.887008872283508,231
0.4817480313342197,1.6970299996168694,0.6074491416330193,2.752704180566546,232
0.6282895457281167,3.238544781299311,0.1996154907109227,20.214197952976676,233
0.4771479778912181,5.168143575366787,0.3391291362999958,7.967444825979919,234
0.5472391241726567,4.957865015766855,0.3336265517903371,10.856071812465832,235
0.6462434069200541,6.257529433377299,0.5788602926975073,3.425296422839199,236
0.506389519734303,5.663207508378248,0.6539689847236377,3.6871358642240524,237
0.327605386656096,13.241490525213583,0.44058983073743435,8.635933482306626,238
0.7074173328101465,4.0155561792437915,0.47870834913306637,8.891121719140413,239
0.24806496814842094,40.16728074580933,0.6181845625087665,3.0873032631068047,240
0.23555456410749667,107.04447933680059,0.749305114083995,9.8593995220396,241
0.7365619128221855,2.9849638093051873,0.7528681725131645,3.3152065593878515,242
0.7284603106668267,9.540883551782848,0.7690342229396716,5.656704867600732,243
0.7353879098369743,3.288350299970149,0.6327658067834002,2.063250453138678,244
1.0129970124676893,6.108516062976254,0.678089539688562,2.7128777037454714,245
0.9009426272524506,6.044695632337627,0.7785542083141792,4.883994130252869,246
0.9103663389464897,6.427631744965202,0.7700330860680827,3.371841245870369,247
0.806251177990666,3.36139978895117,0.810216999238767,3.4343140973093873,248
0.956034513591931,6.439640532910647,0.8352644173455577,3.9475008027085616,249
1.283499767215123,8.950259219028927,0.7086677889349476,2.342905452627986,250
0.8735093825865919,4.020392733613831,0.788594985447475,3.3750635209979425,251
1.1132602548603756,6.764227989862879,0.6908713664485849,3.0635797000326455,252
0.9834566899997996,4.872701409662559,0.5970334884869978,1.3580848946550235,253
1.029598691746254,5.353253652212429,0.5915408025188665,2.8848259116778867,254
0.8012102454381415,2.2943378977301574,0.7241749828620901,2.4451446760147086,255
0.8610359323468414,4.799511879635172,0.7247204991250112,3.207936981813264,256
0.8857527753679534,3.8941688577573346,0.7129381722438068,3.9756365621397176,257
0.36079428728867086,16.21514387399461,1.1263953888738873,6.063808115436607,258
1.472876384258458,8.676761580398786,0.8845131845938603,3.5696252805758055,259
1.1237338401760986,6.32355489174657,0.6776212542358298,4.919649119206307,260
0.2599285346852277,61.99268607278114,0.824252948910111,3.4973118933734746,261
0.2764563359324193,51.81791504512289,0.7988670840155194,3.497227348962791,262
0.6821580559604342,1.4673369644359833,1.062545948429136,4.962191701832382,263
1.3032433273746449,7.062895511471145,0.5246870360612602,7.921617341923942,264
0.9151492750020106,5.175175941935276,0.7556460243200542,6.532109234204128,265
0.14497738813972733,74.22518821112232,0.43237312940889827,8.323711158116724,266
0.4461301083015035,139.67646047862792,0.7973497573385473,3.1443776457490844,267
0.4393419721545975,137.81857724342325,0.6856663989062466,0.4469893308107084,268
1.8898832579947755,63.72511281648181,1.243305435197817,4.894407220711863,269
0.8543297515928385,147.52944864417734,0.18647401629143678,37.24539937520591,270
0.2427929319349208,91.22805866702599,0.6055432820616586,3.622607668028714,271
0.16207717932530083,88.02234380116201,0.4272019285865338,10.89171484173349,272
0.32001549855234923,15.070035483926404,0.12704006193463965,58.74412008075596,273
0.16571471899525572,51.84976952304988,0.48603090550650496,2.8187608446415724,274
0.4382414098085489,147.518546089133,0.6367721680355559,1.2357151943426945,275
0.4800913658412274,7.833764149251882,0.2997154883376819,96.84674642825632,276
1.5406345165044824,28.519063987991572,1.0862186628099157,7.7733336922843685,277
0.7309931810048972,1.8979295971887375,0.6136032307823458,2.537206555788129,278
0.42603331235259434,79.0049087691407,0.9974028464166584,30.791830388673265,279
1.0863526038119886,6.236375867627019,1.1323165747538049,6.044113135546768,280
0.7196085467376255,20.269778793423914,1.9728109864954835,9.940872032087336,281
1.007909130291574,5.329045648273726,1.0384572946950423,11.213563229139263,282
1.174848266376208,6.693619588909144,0.563727292039849,3.689131689067894,283
1.1472928724907698,8.328127048592684,1.3370257621183435,8.195625512190528,284
1.0990758492385424,6.672922952481575,0.5806402329960626,2.215915841565888,285
1.0690862890439563,6.317140019871156,0.27002816067627905,11.158018287548838,286
0.2616177494315946,9.530015658480501,0.681587651927955,1.8643113174044326,287
2.0637702619232177,9.818638984098131,0.7997306111264363,3.655559772442258,288
1.688810234890825,10.193998663638471,0.5019489078808977,5.734046883365086,289
0.4560318559341017,4.007915158055775,0.5240677269311117,2.914092213191436,290
0.19249139933368942,97.59879269089426,0.4252473221974323,4.2728735346509925,291
0.5216232738724754,6.911457580773186,0.4921616218663179,5.135952219363581,292
1.002115246367225,14.979764550037194,0.7682583580287725,3.5257570647676904,293
0.1914895843603847,53.72197300790639,0.5363845496802883,8.002770057087844,294
0.4589341460871053,3.9819969172140093,0.5468654783449309,1.7606920776454345,295
0.42730228795857367,57.951212409982865,0.6919475682471636,2.9620475601347938,296
0.6457818730142051,29.970945423756817,0.6513352226094015,3.556772316310381,297
0.4513709075341189,6.877490476109982,0.5522966475309653,3.238743908374176,298
0.3568210014578935,16.271403459721885,0.2519434016252318,28.82338471582876,299
0.2928298992835542,28.965923219815547,0.7337660820080296,2.31770809161351,300
0.8932253505441052,4.920051076257697,0.5594368362396148,1.5769412472690845,301
0.42021858194097855,146.37012436772196,0.7190949083973819,1.4219608686820004,302
2.2689173790667465,156.40110336059607,0.626916927549654,3.4076492043127082,303
0.556251824063593,3.0517744467043975,0.8459294631156999,3.7541208816966676,304
0.7105165309839355,2.3459744542350354,0.689158495769241,3.6381184279934047,305
0.9007183622259792,4.733777195269247,0.4901623855148577,5.442331244263054,306
0.44374712802087435,17.874371613424785,0.5329965276564665,5.6291338120805205,307
0.7417545062699619,7.8359730309915365,0.7642158256345236,2.4835283709680693,308
0.7982678197896151,2.7686897829282335,0.8263416203557846,3.5759787221786707,309
0.2274172013400917,95.4872087005944,0.5526262363573339,13.028306255981999,310
0.5364575809548132,15.361822326374527,0.33205261847536816,48.65932354287323,311
0.2962543581897611,12.209915179906844,0.47856984984625595,6.6904239161718815,312
1.016222129223653,13.885500376493596,0.6148761241713487,0.8082852476328495,313
0.49578847895799044,63.735518411249195,0.27906701420234925,15.976417294382998,314
0.7877875109309466,2.8220225499586507,0.7659473462642543,2.9048146600462,315
0.6658096788084352,10.426591207550018,0.6020799262219598,1.9748803776401955,316
0.9670197921601524,7.717334921327676,0.48946300369852863,28.272196516057747,317
0.7588928179466922,3.5182126139942933,0.8181263695803804,3.9904651419292647,318
0.8132303029954562,4.345267480228936,0.7857708393605343,4.4402292920937505,319
0.7662427192689691,2.585825423690364,0.5383591059727422,3.859089118911388,320
1.3505489985796155,9.604786778727503,0.7696023598077903,3.442193061943027,321
1.247334464431323,6.326810650759724,0.7347813592739345,0.8756279108020235,322
0.8192130818225708,2.171189967165433,0.6825007059812656,2.1122668896556953,323
0.8046010274618274,3.5142424211741217,0.8340099244794661,3.3698858446425035,324
0.8858028286376968,6.503035950369761,0.5199857707611549,1.202927589307109,325
1.2541051330362125,8.434622047423948,0.7982722979723091,4.102378429935235,326
1.404196761208635,8.598307516371582,0.9218153321881865,4.546939912716627,327
0.9641226749768343,5.017214264844648,0.5841967845025128,1.173081948842465,328
0.9031052891121543,2.678603468831738,0.8973580182302291,2.9291592019801853,329
0.8354338148019692,6.970167889138366,0.6532642060372869,0.8145435199309337,330
0.17076030893386154,35.033631726174086,0.6733001844693585,2.00142358589911,331
0.5121883380295031,7.228023263283692,0.41641298290486495,6.703053724043441,332
0.6785055734470453,1.4184677260972227,0.7627850457924342,4.8946630572573175,333
0.6972344240023595,3.9943172155948985,0.8255404687565367,3.3108242575198314,334
0.8581748918016626,5.437210083900784,0.8455024307573171,4.445852864739843,335
0.9352424773466159,6.268670311185055,0.7850803271614528,2.4828029265459364,336
0.7143137003418363,1.0295879356689137,0.8230518309524293,4.795644090004269,337
0.7805119920048585,4.110213433495281,0.5262561911819981,21.61278242963093,338
0.6737419799701868,6.080829266905422,0.864996247366673,4.851257650720367,339
1.0608866076039754,6.447912617191139,0.5146035426260059,6.922133634638638,340
0.4253079912877841,13.838684595387203,0.5466423144195975,6.706003762175451,341
0.5213336815013238,7.959335877380868,0.6121028440143497,3.6472548594138923,342
0.6276079630125855,1.447142665471933,0.6975092504219276,2.6786457408258237,343
0.595794196862163,8.224030243202257,0.7651741384368981,3.3035852918516615,344
0.8966022764330677,4.754601094342429,0.7545016578598167,3.9037198124405146,345
0.838434969546113,4.335270164229291,0.7366175196895038,2.965079663936927,346
0.6818691242342332,1.7211912420281081,0.6228360602559301,0.09935241770277282,347
0.775371618129432,3.2839293501245708,0.6881104282736995,2.8051124201498405,348
0.6524897531515264,0.626339302156291,0.6743598161076392,1.611874974379726,349
0.7691780916211791,3.6521236614359287,0.6069786145496026,3.309770328183231,350
0.7629917609233543,3.450282254011909,0.6643809257304663,2.326875708785997,351
0.7452287297831686,4.933186688650818,0.640438649303302,4.0894682289396,352
0.5336186414388696,4.8979743963872675,0.6292236441389049,3.162020555490442,353
0.7705453143430273,5.13786262003017,0.6418860626349527,3.501806866735981,354
0.4959902358994182,2.1915272582376852,0.6125483789273798,3.6760609978030345,355
0.6327720707472829,9.691440848658393,0.5975953211034374,3.718275347279939,356
0.5825915223912064,8.999693511083262,0.5659931812240845,2.048527239337593,357
0.4027913528821016,4.293317942569997,0.5979920504427573,2.370838935355918,358
0.4547969491775878,150.84961284574698,0.5304163818712471,1.807476730043936,359
0.7168779567716569,6.223029737579436,0.5520104456653144,3.479555809309798,360
0.6642366418506639,4.319888219755371,0.14429831689310904,20.31744826787216,361
0.5578978195578164,3.99488519481729,0.4032260721450831,4.679222627943618,362
0.39563545469248673,2.759644622564971,0.42372298933837,1.9426357055161374,363
0.5831060702682052,3.20467340700768,0.4754754097775711,1.3096819774900224,364
0.1681382593037989,28.481034207696982,0.5654754471050013,2.53525621021322,365
0.22950781871482423,16.9944496025594,0.5317475077745588,0.934043402550598,366
0.5287991350044158,1.0857052474062185,0.5035963127440483,0.876374779344232,367
0.522381006852121,1.070937954147613,0.5524306106891117,1.3724133170822015,368
0.6713976779573008,4.377529778926998,0.4840029960478581,0.46674336381141607,369
0.6196820895723562,2.6555788023946425,0.4772236908574011,1.5267251722042678,370
0.6201803004858695,2.3374740213977105,0.5287326775789517,0.3414735321715707,371
0.647170747448464,3.431496626310324,0.5453954758942775,1.1589937756561481,372
0.6944577717797753,5.263240117630942,0.47217208050761145,1.1228149073935638,373
0.49551795056022463,6.185885373032156,0.5019935516223344,3.7754485016628108,374
0.4761127245679235,5.920858763839148,0.3578501648895462,5.54616413232126,375
0.5130031201980324,1.6332558084966025,0.5565708652310934,3.4575715744309456,376
0.4488311833086504,8.771825313346852,0.6476713060461115,2.6308249397591155,377
0.44133903680783115,6.907874558933464,0.6368541765778191,2.739782492754527,378
0.5732937921407556,4.022067300258744,0.6971728062708379,2.235274230741701,379
0.468910772731018,11.199367070361344,0.6807506789957365,2.4960722521516425,380
0.6272068986650151,6.5300385369071,0.609113466274666,2.3940058634203836,381
